title,artist,album,release_date,url,image_url,year,genre,mood
Jaya Narasimha,Harini,Devotional 2022 Telugu Songs,2022-05-07,https://open.spotify.com/track/1QY1BMQBK7k0U2cAuUSCn3,https://i.scdn.co/image/ab67616d0000b27339bf81212e234d2a2a8c5c76,2022,Romantic,Happy
"Dosti (From ""Rrr"")",Hemachandra Vedala,Top 10 Telugu Superhits Vol-1,2022-06-18,https://open.spotify.com/track/4PaM4r4kQnfDWxFJf2iIyk,https://i.scdn.co/image/ab67616d0000b273c0be3ff641305c6671d74739,2022,Romantic,Happy
"Aapeshave Oopirine Oh Pilla (From ""Kapatanataka Sutradari"")",Hymath Mohammed,Top 10 Telugu Superhits Collection Vol-2,2022-06-09,https://open.spotify.com/track/6cDnFdesAo208Ot82KvXtG,https://i.scdn.co/image/ab67616d0000b27306e154745a26abe5be7a1723,2022,Romantic,Happy
"Manasutho Choodaleni (From ""Clap"")",Ilaiyaraaja,Top 10 Telugu Superhits Collection Vol-2,2022-06-09,https://open.spotify.com/track/5W66dsInTX2hwjAcUoLk0F,https://i.scdn.co/image/ab67616d0000b27306e154745a26abe5be7a1723,2022,Romantic,Happy
"Jai Balayya (From ""Akhanda"")",Geetha Madhuri,Top 10 Telugu Superhits Vol-1,2022-06-18,https://open.spotify.com/track/4z8nw0eTXs9CaOvOugFEV7,https://i.scdn.co/image/ab67616d0000b273c0be3ff641305c6671d74739,2022,Romantic,Happy
"Thaara Theerame (From ""Malli Modalaindi"")",Haripriya Maranganti,Top 10 Telugu Superhits Vol-1,2022-06-18,https://open.spotify.com/track/3AkL00UcRvM3DBuj31NdZZ,https://i.scdn.co/image/ab67616d0000b273c0be3ff641305c6671d74739,2022,Romantic,Happy
Yadagirisha Neeku Sharanam,Suresh Babu,Devotional 2022 Telugu Songs,2022-05-07,https://open.spotify.com/track/2gXEtpAYGyxsQLdIfimUlY,https://i.scdn.co/image/ab67616d0000b27339bf81212e234d2a2a8c5c76,2022,Romantic,Happy
"Vennela Kannula (From ""Madhura Wines"")",Jay Krish,Top 10 Telugu Superhits Vol-1,2022-06-18,https://open.spotify.com/track/57646UmEfNCNeFaoL4X4Nh,https://i.scdn.co/image/ab67616d0000b273c0be3ff641305c6671d74739,2022,Romantic,Happy
"Mana Jathiratnalu (From ""Jathi Ratnalu"")",Rahul Sipligunj,Rahul Sipliganj Telugu Special Hits,2022-08-24,https://open.spotify.com/track/6eDPBc4pHml22LnxS2C875,https://i.scdn.co/image/ab67616d0000b273268c1e8f9eb079f304366983,2022,Romantic,Happy
"Naatu Naatu (From ""Rrr"")",Rahul Sipligunj,Rahul Sipliganj Telugu Special Hits,2022-08-24,https://open.spotify.com/track/7AahoJaT21Zj13zIvUVnGi,https://i.scdn.co/image/ab67616d0000b273268c1e8f9eb079f304366983,2022,Romantic,Happy
"Nuvvante Ishtamante (From ""Bombhaat"")",Abhay Jodhpurkar,Top 10 Telugu Superhits Vol-1,2022-06-18,https://open.spotify.com/track/3VLUjYyGpsVcum2rQvYjAq,https://i.scdn.co/image/ab67616d0000b273c0be3ff641305c6671d74739,2022,Romantic,Happy
Kharmanghat Hanumayya,Aruna,Devotional 2022 Telugu Songs,2022-05-07,https://open.spotify.com/track/5LF5JSY0EMT201q0rTRinw,https://i.scdn.co/image/ab67616d0000b27339bf81212e234d2a2a8c5c76,2022,Romantic,Happy
"Namah Shivaya (From ""Natyam"")",Kala Bhairava,Top 10 Telugu Superhits Collection Vol-2,2022-06-09,https://open.spotify.com/track/2bi4LFg7wxFct7l5OWm3Sx,https://i.scdn.co/image/ab67616d0000b27306e154745a26abe5be7a1723,2022,Romantic,Happy
Nee Namamme Kadha,Suresh Babu,Devotional 2022 Telugu Songs,2022-05-07,https://open.spotify.com/track/0CRtEM52cSKW9FU8k094kM,https://i.scdn.co/image/ab67616d0000b27339bf81212e234d2a2a8c5c76,2022,Romantic,Happy
"Gokulam Idi (From ""Idduru Pellam Muddula Police"")",S. P. Balasubrahmanyam,Rajendra Prasad Telugu Hits,2022-09-13,https://open.spotify.com/track/5D1XlelOnROIusduvv5Qwb,https://i.scdn.co/image/ab67616d0000b2730fd013849fe056a0c0592008,2022,Romantic,Happy
"Wah Wah Mere Bava (From ""30 Rojullo Preminchadam Ela"")",Rahul Sipligunj,Rahul Sipliganj Telugu Special Hits,2022-08-24,https://open.spotify.com/track/3tq6g5mlbAGxInjQqI7LBT,https://i.scdn.co/image/ab67616d0000b273268c1e8f9eb079f304366983,2022,Romantic,Happy
"1980,81,82 (From ""Savyasachi"")",Rahul Sipligunj,Rahul Sipliganj Telugu Special Hits,2022-08-24,https://open.spotify.com/track/3rH8jTVtaUnJ49xgLkI1lR,https://i.scdn.co/image/ab67616d0000b273268c1e8f9eb079f304366983,2022,Romantic,Happy
"One And Only Lion (From ""Lion"")",Rahul Sipligunj,Rahul Sipliganj Telugu Special Hits,2022-08-24,https://open.spotify.com/track/4FbG8x8T4Jw17rjZnhBawP,https://i.scdn.co/image/ab67616d0000b273268c1e8f9eb079f304366983,2022,Romantic,Happy
"Em Premalo (From ""Prema Thapassu"")",Vandemataram Srinivas,Rajendra Prasad Telugu Hits,2022-09-13,https://open.spotify.com/track/6qi2Iy1XVOqxPTFsJDJoCV,https://i.scdn.co/image/ab67616d0000b2730fd013849fe056a0c0592008,2022,Romantic,Happy
Dr. Babasaheb Ambedkar Trance (Telugu And Hindi Mix),Vikas Kamble,Dr. Babasaheb Ambedkar Trance (Telugu And Hindi Mix),2022-09-08,https://open.spotify.com/track/3T3cslLSbuvs4zTLFgF94x,https://i.scdn.co/image/ab67616d0000b27304be43f25cf06929c21cadd8,2022,Romantic,Happy
"Anthem of Harmony (From ""FIR (Telugu)"")",Ashwath,"Anthem of Harmony (From ""FIR (Telugu)"")",2022-03-01,https://open.spotify.com/track/6v8SP7SHsbvpWO9dXCwniP,https://i.scdn.co/image/ab67616d0000b2733cf680afdd717e433e6264e8,2022,Romantic,Happy
"Neevu Leni Nenila (From ""Take Diversion (Telugu)"")",Jose Franklin,"Neevu Leni Nenila (From ""Take Diversion (Telugu)"")",2022-04-27,https://open.spotify.com/track/3ZLsojXWVN5kSR21qPI3Dl,https://i.scdn.co/image/ab67616d0000b273de0c6240e3ba4369e7d3d909,2022,Romantic,Happy
"Mahadeva (From ""Take Diversion (Telugu)"")",Jose Franklin,"Mahadeva (From ""Take Diversion (Telugu)"")",2022-03-31,https://open.spotify.com/track/1d1Kr6Iw71y27uplU1LvT3,https://i.scdn.co/image/ab67616d0000b273e97164bf44f5fde0b87efaac,2022,Romantic,Happy
"The Devil's Fury - Gumma Banda Gumma (From ""Vikrant Rona"") [TELUGU]",Anup Bhandari,"The Devil's Fury - Gumma Banda Gumma (From ""Vikrant Rona"") [TELUGU]",2022-07-21,https://open.spotify.com/track/5QNjjMS0Q1zfAn4d14LXUz,https://i.scdn.co/image/ab67616d0000b2735b02cee447d48cade3157ad0,2022,Romantic,Happy
"Payanam (From ""FIR (Telugu)"")",Ashwath,"Payanam (From ""FIR (Telugu)"")",2022-02-02,https://open.spotify.com/track/0w7rUvwyBa3a0IsWRSMW2A,https://i.scdn.co/image/ab67616d0000b2730a2f319d0d90ce06efe45698,2022,Romantic,Happy
"Sandukada Neetugada (From ""Dongodochadu"")",Raj Seetharam,Remembering Super Star Krishna Telugu Hits,2022-11-16,https://open.spotify.com/track/7MRGfSfgVx1iI9YAcIvM2w,https://i.scdn.co/image/ab67616d0000b2736a52f2102c392fc64dfc789b,2022,Romantic,Happy
Effect of Urbanisation on Animals (Telugu),Lakshman Molleti,AWBP Trust: Effect of Urbanisation on Animals,2022-08-08,https://open.spotify.com/track/5HeaZ3XsHj8XdmNfDRargO,https://i.scdn.co/image/ab67616d0000b2739bef432d7c91d8b6cc619444,2022,Romantic,Happy
"Iyna Chikkaledu (From ""Pelli Sandadi"")",Mano,Chandrabose All Time Telugu Hits,2022-09-27,https://open.spotify.com/track/2MX8sUKVL6XAG8MMeYjgj8,https://i.scdn.co/image/ab67616d0000b273d2b115e9f80f4b778c25ca05,2022,Romantic,Happy
"Emi Sodhara (From ""Tholiprema"")",Krishnaraj,Power Star Pawan Kalyan Telugu Hits,2022-09-13,https://open.spotify.com/track/1XGsNTCQClhcSitIUtEJCa,https://i.scdn.co/image/ab67616d0000b2739b56f200b0439a4550f4a0ff,2022,Romantic,Happy
"Allari Buggaku (From ""Super Mogudu"")",S. P. Balasubrahmanyam,Remembering Super Star Krishna Telugu Hits,2022-11-16,https://open.spotify.com/track/7K1ZNF1BmJRq0EGq42ZrS3,https://i.scdn.co/image/ab67616d0000b2736a52f2102c392fc64dfc789b,2022,Romantic,Happy
"Gopala Gopala (Full Length Audio Cinema) [From ""Gopala Gopala""]",Kailash Kher,Chandrabose All Time Telugu Hits,2022-09-27,https://open.spotify.com/track/3AZ5KD7fPpEgTT1owsNkzc,https://i.scdn.co/image/ab67616d0000b273d2b115e9f80f4b778c25ca05,2022,Romantic,Happy
"Mundukocchi Muddupettu (From ""Illaliko Pareeksha"")",S. P. Balasubrahmanyam,Mohan Babu Evergreen Telugu Superhits,2022-09-22,https://open.spotify.com/track/3oV0w53Lo861fr3BpJUoth,https://i.scdn.co/image/ab67616d0000b273acd626d18a749d74e2cf362f,2022,Romantic,Happy
"Needhe Needhe (From ""Gopala Gopala"")",Sonu Nigam,Power Star Pawan Kalyan Telugu Hits,2022-09-13,https://open.spotify.com/track/0euQmiQ6FK1uQT4P4SI9Ay,https://i.scdn.co/image/ab67616d0000b2739b56f200b0439a4550f4a0ff,2022,Romantic,Happy
Palukukanda (Ragam Navarasa Kanada) [Telugu Song],Madhirmangalam Natesa Iyer,South Indian Singers of the Past,2022-06-08,https://open.spotify.com/track/5KgZn7z8l6qLGGbz5ewy5V,https://i.scdn.co/image/ab67616d0000b273431a2ce178eafd5961d20503,2022,Romantic,Happy
Bhale Bhale Banjara,Shankar Mahadevan,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/6n4C8s5AzFJEgnwcqdOLxM,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Collegeki Teenagiki (From ""Akkada Ammai Ikkada Abbayie"")",S. P. Balasubrahmanyam,Power Star Pawan Kalyan Telugu Hits,2022-09-13,https://open.spotify.com/track/0kdz0ZWxPj4ganTRmlCgju,https://i.scdn.co/image/ab67616d0000b2739b56f200b0439a4550f4a0ff,2022,Romantic,Happy
Adirindey,Sanjith Hegde,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/2aomSMnVvHYmQLJAxRcm9Z,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
Prithviraj Theme,Sanchit Balhara,Samrat Prithviraj - Telugu,2022-05-18,https://open.spotify.com/track/2xLYjrDd5iqjpYHZqqD699,https://i.scdn.co/image/ab67616d0000b27312c5ba82a2d2c623d2ad72d0,2022,Romantic,Happy
Thank You Title Song,Karthik,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/2qPRseIQd03uS58vRIxytQ,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Chali Kondalo (From ""Lanke Bindelu"")",S. P. Balasubrahmanyam,Remembering Super Star Krishna Telugu Hits,2022-11-16,https://open.spotify.com/track/5DH4LgGfY5PVVDbKHdVPHs,https://i.scdn.co/image/ab67616d0000b2736a52f2102c392fc64dfc789b,2022,Romantic,Happy
"Shirdee Sai Baba (From ""Brahma"")",S. P. Balasubrahmanyam,Mohan Babu Evergreen Telugu Superhits,2022-09-22,https://open.spotify.com/track/6nxyxpMdyisHlQ5dOaHq7U,https://i.scdn.co/image/ab67616d0000b273acd626d18a749d74e2cf362f,2022,Romantic,Happy
"Jee Tee Rodu Meeda Kottaiah (From ""Dong Police"")",S. P. Balasubrahmanyam,Mohan Babu Evergreen Telugu Superhits,2022-09-22,https://open.spotify.com/track/5XDLN3raorONxr1aq2N6OT,https://i.scdn.co/image/ab67616d0000b273acd626d18a749d74e2cf362f,2022,Romantic,Happy
"Mallechettu Ninnu Choosi (From ""Pellam Tho Panenti"")",Ravi Varma,Chandrabose All Time Telugu Hits,2022-09-27,https://open.spotify.com/track/3HV0LA9izPnUBFSq98JUf3,https://i.scdn.co/image/ab67616d0000b273d2b115e9f80f4b778c25ca05,2022,Romantic,Happy
Sanyogita’s Theme,Sanchit Balhara,Samrat Prithviraj - Telugu,2022-05-18,https://open.spotify.com/track/4aiVauH97C9efP4ZuS4FKv,https://i.scdn.co/image/ab67616d0000b27312c5ba82a2d2c623d2ad72d0,2022,Romantic,Happy
Abba Abba,Harika Narayan,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/3dyGiAL2qYAETRUPOUICqd,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
Oh Babli Joru Penchei,Deepak Blue,Babli Bouncer - Telugu (Original Motion Picture Soundtrack),2022-09-21,https://open.spotify.com/track/3NjsXvm82dUzsgoUIakowM,https://i.scdn.co/image/ab67616d0000b273d2cbf251ed70ecb49c17b07f,2022,Romantic,Happy
Dhada Dhada,Haricharan,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/0EiBbmy5ibUHTQBXIWevu7,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Naa Peru Seesa (From ""Ramarao On Duty"")",Shreya Ghoshal,Chandrabose All Time Telugu Hits,2022-09-27,https://open.spotify.com/track/6n3EImKtkBZA9DblzfLKR5,https://i.scdn.co/image/ab67616d0000b273d2b115e9f80f4b778c25ca05,2022,Romantic,Happy
Ento Enteynto,Jonita Gandhi,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/2iViRfGcNu7dWao68glvqB,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
Pori Superoo,Rahul Sipligunj,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/7cUzDuPK0cRXlGtn51pJ3U,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Priya Sakhio (From ""Akkada Ammai Ikkada Abbayie"")",S. P. Balasubrahmanyam,Power Star Pawan Kalyan Telugu Hits,2022-09-13,https://open.spotify.com/track/6phRWpHxaOIJBwzNxbrXS9,https://i.scdn.co/image/ab67616d0000b2739b56f200b0439a4550f4a0ff,2022,Romantic,Happy
"A Ale Ranattu (From ""Rowdigari Pellam"")",S. P. Balasubrahmanyam,Mohan Babu Evergreen Telugu Superhits,2022-09-22,https://open.spotify.com/track/1PoYf28qVWLUAZdVTQTT9J,https://i.scdn.co/image/ab67616d0000b273acd626d18a749d74e2cf362f,2022,Romantic,Happy
Farewell Song,Armaan Malik,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/7bQ2lSkKcK3vUlro4E6Cax,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
Bullet song,Silambarasan TR,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/0XVfxmY7nOM1WqPvBWdlIk,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Chikkani Cheekatlo (From ""Krishna Garudi"")",M. Ramesh,Remembering Super Star Krishna Telugu Hits,2022-11-16,https://open.spotify.com/track/5fFVV3L7WJjYOtbTZwOgMo,https://i.scdn.co/image/ab67616d0000b2736a52f2102c392fc64dfc789b,2022,Romantic,Happy
Ra Ra Reddy I Am Ready,Lipsika Bhashyam,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/5LyUfWjCpc6gEAS0zC5h39,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
Nee Navvey,Ram Miriyala,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/1PQqQER1T1DY0bzYhnjIxh,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
Life Ante Itta Vundaala,Rahul Sipligunj,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/18pG2itUVO8tytoq38Ez80,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Kukuu Kukuu (From ""Police Alludu"")",S. P. Balasubrahmanyam,Remembering Super Star Krishna Telugu Hits,2022-11-16,https://open.spotify.com/track/69sPF3mwKXPiDOlPX1obvu,https://i.scdn.co/image/ab67616d0000b2736a52f2102c392fc64dfc789b,2022,Romantic,Happy
Nee Chaaredu kalle,Armaan Malik,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/3IPEdQB4mqtOfIW4DNXAr6,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
Thanuvoka Thella Kagitham,Sireesha Bhagavatula,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/4eKRQUGlOq5ufNRUfouTgB,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Joharu Joharu (From ""Sri Ramulayya"")",Vandemataram Srinivas,Mohan Babu Evergreen Telugu Superhits,2022-09-22,https://open.spotify.com/track/1rQ4FT0qC7yLSHOU40k0az,https://i.scdn.co/image/ab67616d0000b273acd626d18a749d74e2cf362f,2022,Romantic,Happy
Vennelakaasham,Justin Varghese,Palthu Janwar - Telugu (Original Motion Picture Soundtrack),2022-11-15,https://open.spotify.com/track/0zmOn9lsGjZXd5kW2Mjxlj,https://i.scdn.co/image/ab67616d0000b273ca3049e73544af70319b3be0,2022,Romantic,Happy
Whistle Song,Anthony Daasan,Latest Tunes In Telugu,2022-09-07,https://open.spotify.com/track/29iOohm4DQuhTidXMqUMT5,https://i.scdn.co/image/ab67616d0000b273719ec02e94dd7bfc4832ac95,2022,Romantic,Happy
"Latuku Lituku (From ""Ee Theerpu Illalidhi"")",S. P. Balasubrahmanyam,Mohan Babu Evergreen Telugu Superhits,2022-09-22,https://open.spotify.com/track/04tCaq4ol8VLsoPZsL8alg,https://i.scdn.co/image/ab67616d0000b273acd626d18a749d74e2cf362f,2022,Romantic,Happy
"Swaasalona Desame (From ""Syeraa Narasimha Reddy"")",Haricharan,Chandrabose All Time Telugu Hits,2022-09-27,https://open.spotify.com/track/6tXuqL4b51mL4d9BKjNaVi,https://i.scdn.co/image/ab67616d0000b273d2b115e9f80f4b778c25ca05,2022,Romantic,Happy
"Chandana (From ""Bombai Priyudu"")",Anuradha Sriram,Chandrabose All Time Telugu Hits,2022-09-27,https://open.spotify.com/track/5qKnLyHHMzQGjlZPQ5Aw0x,https://i.scdn.co/image/ab67616d0000b273d2b115e9f80f4b778c25ca05,2022,Romantic,Happy
Nee Adugulo Sabha,Swaraag Keerthan,Sasanasabha (Telugu),2022-12-17,https://open.spotify.com/track/4kUwhwFcckdQiJKVLG44FA,https://i.scdn.co/image/ab67616d0000b2735ae00fddfab0ed814ae9c71a,2022,Romantic,Happy
Payanam,Ashwath,FIR (Telugu) [Original Motion Picture Soundtrack],2022-03-18,https://open.spotify.com/track/68hlJDrKHIIILW2DgSCdlK,https://i.scdn.co/image/ab67616d0000b2734febc1677da7ef98f018a4b0,2022,Romantic,Happy
Evvaruki Thelusu (Montage Songs),Bala Murugan,Janani (Telugu) (Original Motion Picture Soundtrack),2022-02-15,https://open.spotify.com/track/05Kg7UxlHI2DpEKxrYFrlz,https://i.scdn.co/image/ab67616d0000b273a23aea984957035981b4a77b,2022,Romantic,Happy
Dhevi Thane,Bala Murugan,Janani (Telugu) (Original Motion Picture Soundtrack),2022-02-15,https://open.spotify.com/track/5TZfBAbM31bsjzNeJGHQXf,https://i.scdn.co/image/ab67616d0000b273a23aea984957035981b4a77b,2022,Romantic,Happy
Chellagundhi Dhegam (Fast Version),Sabitha,Janani (Telugu) (Original Motion Picture Soundtrack),2022-02-15,https://open.spotify.com/track/4QdaWcWhZAUpLmeltRXeZ8,https://i.scdn.co/image/ab67616d0000b273a23aea984957035981b4a77b,2022,Romantic,Happy
Nannu Pattukunte,Mangli,Sasanasabha (Telugu),2022-12-17,https://open.spotify.com/track/3Pi59lABHIJSEiUFzrd77r,https://i.scdn.co/image/ab67616d0000b2735ae00fddfab0ed814ae9c71a,2022,Romantic,Happy
Chelina Manase,Sabitha,Janani (Telugu) (Original Motion Picture Soundtrack),2022-02-15,https://open.spotify.com/track/3KTpXeBqrcNtKuhFsbjkCv,https://i.scdn.co/image/ab67616d0000b273a23aea984957035981b4a77b,2022,Romantic,Happy
Padara Padara,Sri Krishna,Sasanasabha (Telugu),2022-12-17,https://open.spotify.com/track/6V5gU1eLbe01RiZ1xvbjSL,https://i.scdn.co/image/ab67616d0000b2731c66f9d102bc29f6dcdeee8e,2022,Romantic,Happy
Ekkadiko Ee Payanam,Bala Murugan,Janani (Telugu) (Original Motion Picture Soundtrack),2022-02-15,https://open.spotify.com/track/6SNYEOUXb768Ze4dxoq6Xy,https://i.scdn.co/image/ab67616d0000b273a23aea984957035981b4a77b,2022,Romantic,Happy
Anthem of Harmony,Ashwath,FIR (Telugu) [Original Motion Picture Soundtrack],2022-03-18,https://open.spotify.com/track/6jUikJ9prkJvHYyuKobU5r,https://i.scdn.co/image/ab67616d0000b2734febc1677da7ef98f018a4b0,2022,Romantic,Happy
Chellagundhi Dhegam (Slow Version),Sabitha,Janani (Telugu) (Original Motion Picture Soundtrack),2022-02-15,https://open.spotify.com/track/2JjTQJwTx1EMj9E6aLdAzO,https://i.scdn.co/image/ab67616d0000b273a23aea984957035981b4a77b,2022,Romantic,Happy
"Poovulu Thenaa (From ""Sai Sangeeth"")",Priyadarshini,Sai Bhajanalu-Telugu Devotional Songs Vol 1,2022-06-02,https://open.spotify.com/track/1ysMOROphezhf4wI14SnDo,https://i.scdn.co/image/ab67616d0000b273b624c6073aa1205ed613c112,2022,Romantic,Happy
"Sathya Sai (From ""Sai Sangeeth"")",Priyadarshini,Sai Bhajanalu-Telugu Devotional Songs Vol 2,2022-06-08,https://open.spotify.com/track/2UL6Gdnsx96uqWZwhWIhyL,https://i.scdn.co/image/ab67616d0000b273f5977afebe2aa6cb5da3c89a,2022,Romantic,Happy
Modhatisaari Choosthunna,Sarath Santosh,19th Century (Telugu) [Original Motion Picture Soundtrack],2022-09-21,https://open.spotify.com/track/56fzMDU2E0fodvy5ZCL6xv,https://i.scdn.co/image/ab67616d0000b273e4ef2095424dd114c6d03f85,2022,Romantic,Happy
"Yogi Rajuvayya (From ""Sri Sai"")",Rajashekar Sharma,Sai Bhajanalu-Telugu Devotional Songs Vol 2,2022-06-08,https://open.spotify.com/track/1AUj32o5keYKBeIVttw5Ny,https://i.scdn.co/image/ab67616d0000b273f5977afebe2aa6cb5da3c89a,2022,Romantic,Happy
Telugu Sundari,Swayam Padhi,Telugu Sundari,2023-08-10,https://open.spotify.com/track/0mAXnRcLZHONhMp8j81cqJ,https://i.scdn.co/image/ab67616d0000b27364fc07c7550ea076132f9e39,2023,Romantic,Happy
"Sooreede (From ""Salaar Cease Fire - Telugu"")",Ravi Basrur,"Sooreede (From ""Salaar Cease Fire - Telugu"")",2023-12-13,https://open.spotify.com/track/78TQJ6QyHZNRXUNFBpNuhP,https://i.scdn.co/image/ab67616d0000b27343324379efb764122ca7127d,2023,Romantic,Happy
"Prathi Gaadhalo (From ""Salaar Cease Fire - Telugu"")",Ravi Basrur,"Prathi Gaadhalo (From ""Salaar Cease Fire - Telugu"")",2023-12-21,https://open.spotify.com/track/0fhzrHuwT5QE889zKLqtfu,https://i.scdn.co/image/ab67616d0000b2734c27f563c31ba161c88b1dc5,2023,Romantic,Happy
"Kurchi Madathapetti (From ""Guntur Kaaram"")(Telugu)",Thaman S,"Kurchi Madathapetti (From ""Guntur Kaaram"")(Telugu)",2023-12-30,https://open.spotify.com/track/0hY9eA74QrMCJuWEx7fo9y,https://i.scdn.co/image/ab67616d0000b2731b291d0933bd9890c1b354b7,2023,Romantic,Happy
"Oh My Baby (From ""Guntur Kaaram"")(Telugu)",Thaman S,"Oh My Baby (From ""Guntur Kaaram"")(Telugu)",2023-12-11,https://open.spotify.com/track/0yR49HoYJsJ27ey9rrtKql,https://i.scdn.co/image/ab67616d0000b27368896d4f24df4bbd813ca137,2023,Romantic,Happy
"Odiyamma (From ""Hi Nanna"") [TELUGU]",Dhruv Vikram,"Odiyamma (From ""Hi Nanna"") [TELUGU]",2023-11-28,https://open.spotify.com/track/1g9V1QE7vbeAx5Xm04DfLi,https://i.scdn.co/image/ab67616d0000b273d84e64d1b61248cc16dc5efd,2023,Romantic,Happy
Telugu Tech,Wax Motif,Telugu Tech,2023-04-28,https://open.spotify.com/track/5XyvNxXQYEWf8654gd4zak,https://i.scdn.co/image/ab67616d0000b273510cd8993347d4a03c1bbd45,2023,Romantic,Happy
Priya Mithunam (Telugu),Ajay-Atul,Adipurush (TELUGU),2023-06-06,https://open.spotify.com/track/4wFU6Q4vInTg2HQ2mkko8x,https://i.scdn.co/image/ab67616d0000b273148dd18cbe11b627272ebeff,2023,Romantic,Happy
"Aradhya (From ""Kushi"") (Telugu)",Hesham Abdul Wahab,"Aradhya (From ""Kushi"") (Telugu)",2023-07-12,https://open.spotify.com/track/4KwsXvFDCoW7l1cfxhjTdD,https://i.scdn.co/image/ab67616d0000b27390081b3870910e47194b4226,2023,Romantic,Happy
Evarevaro,Vishal Mishra,ANIMAL (TELUGU),2023-11-24,https://open.spotify.com/track/0ljjmkJocnhXzP62JYNW8p,https://i.scdn.co/image/ab67616d0000b27334b868c8d485812aa5566043,2023,Romantic,Happy
"Vinaraa (From ""Salaar Cease Fire - Telugu"")",Ravi Basrur,"Vinaraa (From ""Salaar Cease Fire - Telugu"")",2023-12-25,https://open.spotify.com/track/4c6YXvAN8xXkqv7oO58RME,https://i.scdn.co/image/ab67616d0000b2739b200dbd482e81dc5266de68,2023,Romantic,Happy
Ammayi,Raghav Chaitanya,ANIMAL (TELUGU),2023-11-24,https://open.spotify.com/track/4kVsV4GhcNpHSDs6siioM0,https://i.scdn.co/image/ab67616d0000b27334b868c8d485812aa5566043,2023,Romantic,Happy
